ITERATION,PRED,TRUE,PROB.CASE
40,1,1,1.0
40,1,0,0.9870234727859497
40,1,0,1.0
40,0,1,1.78322407431682e-14
40,1,1,0.6732332706451416
40,1,0,0.9293178915977478
40,1,1,0.9997567534446716
40,0,1,7.255938726302702e-06
40,1,1,0.999975323677063
40,0,0,8.985768573666064e-08
41,0,0,4.710343920466542e-11
41,1,1,0.9999923706054688
41,0,1,8.739524728906822e-12
41,1,0,0.9999997615814209
41,1,0,1.0
41,0,1,0.011504828929901123
41,1,0,1.0
41,1,1,1.0
41,0,0,5.9753299865406007e-05
41,0,0,1.890265027837401e-11
41,0,1,1.5586085737595567e-06
41,0,1,1.4377828083478647e-22
41,0,1,0.00046535744331777096
42,0,0,2.1499604940800054e-07
42,0,1,1.491100222298291e-28
42,1,1,0.9999998807907104
42,0,0,0.43061619997024536
42,1,0,0.9997509121894836
42,1,1,0.9999995231628418
42,1,0,0.999723494052887
42,1,0,0.9999970197677612
42,1,1,0.5975132584571838
42,1,0,0.9928293824195862
42,0,1,0.001424306072294712
42,1,1,0.8358860611915588
42,0,1,1.2414103016497764e-14
43,0,0,6.83161260894849e-07
43,1,1,1.0
43,0,1,0.009179133921861649
43,1,1,0.9999966621398926
43,0,0,0.19207926094532013
43,0,0,1.4920335615897784e-06
43,1,1,0.999998927116394
43,0,0,3.237293245972328e-12
43,1,0,0.9869164228439331
43,1,1,0.9999959468841553
43,0,0,0.03887232393026352
43,1,1,0.7309444546699524
43,1,1,0.9999960660934448
44,0,1,2.7272759325569496e-05
44,0,1,4.2102922037656754e-08
44,0,0,1.8948710656108148e-11
44,0,1,2.0750400153701776e-07
44,1,0,0.8227007985115051
44,0,0,0.0009659256902523339
44,0,1,0.1755412518978119
44,0,1,0.002895848359912634
44,0,0,7.285317678906722e-06
44,1,0,0.9999858140945435
44,1,1,0.9999061822891235
44,0,0,5.123131086026689e-12
44,0,0,7.982556837760058e-08
45,0,1,0.00674265855923295
45,0,0,0.002824380761012435
45,0,0,6.762537058113693e-11
45,0,1,3.690954386570411e-08
45,1,0,0.9999974966049194
45,0,1,0.04011152684688568
45,0,0,0.053735990077257156
45,0,0,2.1204008589847945e-05
45,1,1,0.9840408563613892
45,0,0,0.0001772700488800183
45,0,0,2.4946988919083424e-10
45,1,1,0.9927069544792175
45,1,1,0.9999985694885254
45,0,1,2.412111825833563e-07
46,1,0,0.5877720713615417
46,1,1,0.9986323714256287
46,1,1,1.0
46,1,0,0.9989362359046936
46,1,0,0.9997901320457458
46,1,1,0.999680757522583
46,0,1,0.030303673818707466
46,0,0,0.0001202861822093837
46,1,0,0.9898138642311096
46,1,1,0.9997711777687073
46,0,1,0.0016899830661714077
46,1,1,1.0
46,1,0,0.9999547004699707
47,0,1,0.0004849810793530196
47,0,1,5.664596756105311e-05
47,1,0,0.9999979734420776
47,1,0,0.9999998807907104
47,1,0,0.9999926090240479
47,1,1,0.9926235675811768
47,1,1,0.9572054743766785
47,1,0,0.9999116659164429
47,0,0,0.15595927834510803
47,1,1,0.9805145859718323
47,0,0,1.1609871050644038e-12
47,1,1,0.9999740123748779
47,0,1,6.463154932134785e-06
48,1,0,0.9999995231628418
48,0,1,8.736400491926588e-10
48,1,1,1.0
48,1,0,1.0
48,1,0,0.7647807598114014
48,0,1,0.0026000894140452147
48,1,1,0.9972499012947083
48,1,0,0.9995231628417969
48,1,1,0.9999910593032837
48,1,0,0.999661922454834
48,1,1,0.9999903440475464
48,1,1,1.0
48,0,0,0.0001328333019046113
49,0,0,0.0009339944226667285
49,1,0,0.7073462009429932
49,0,1,0.019451385363936424
49,0,0,0.00023798400070518255
49,1,1,1.0
49,0,1,0.0002464945428073406
49,1,0,0.9990507960319519
49,0,0,0.0030499149579554796
49,1,1,1.0
49,0,0,0.11063412576913834
49,0,0,9.3745460617356e-05
49,1,1,1.0
49,0,1,0.013454736210405827
